Station_1,Station_2,Line,Distance_KM
1,2,Purple Line,1.4
2,3,Purple Line,1.0
3,4,Purple Line,1.2
4,5,Purple Line,1.0
5,6,Purple Line,1.1
6,7,Purple Line,1.4
7,8,Purple Line,1.0
8,9,Purple Line,1.2
9,10,Purple Line,1.0
10,11,Purple Line,1.1
11,12,Purple Line,1.4
12,13,Purple Line,1.0
13,14,Purple Line,1.2
14,15,Purple Line,1.0
15,16,Purple Line,1.1
16,17,Purple Line,1.4
17,18,Purple Line,1.0
19,20,Green Line,1.25
20,21,Green Line,1.1
21,22,Green Line,1.4
22,23,Green Line,1.25
24,25,Green Line,1.1
25,26,Green Line,1.4
26,27,Green Line,1.25
27,28,Green Line,1.1
28,29,Green Line,1.4
29,30,Green Line,1.25
30,31,Green Line,1.1
31,32,Green Line,1.4
32,33,Green Line,1.25
33,34,Green Line,1.1
34,35,Green Line,1.4
35,36,Green Line,1.25
36,37,Green Line,1.1
37,38,Green Line,1.4
38,39,Green Line,1.25
39,40,Green Line,1.1
40,41,Green Line,1.4
41,42,Green Line,1.25
42,43,Green Line,1.1
43,44,Green Line,1.4
44,45,Green Line,1.25
45,46,Green Line,1.1
46,47,Green Line,1.4
47,48,Green Line,1.25
48,49,Green Line,1.1
49,50,Green Line,1.4
11,36,Interchange,0.2
